"year","district","discode","total_salary","avg_salary","n_FTE","avgCPI","adjust97","adjust21"
2012,"Boylston","00390000",1970107,72165,27.3,244.227583333333,48685.6920222293,82419.5510812831
2012,"Braintree","00400000",25657995,67203,381.8,244.227583333333,45338.1079605054,76752.4574421876
2012,"Brewster","00410000",3069559,76548,40.1,244.227583333333,51642.6571456746,87425.3695859497
2012,"Bridgewater-Raynham","06250000",23390200,75161,311.2,244.227583333333,50706.9257684858,85841.2787198825
2012,"Brimfield","00430000",1889960,58694,32.2,244.227583333333,39597.5612492583,67034.3397930414
2012,"Bristol County Agricultural","09100000",2077343,61098,34,244.227583333333,41219.4056838379,69779.9450144008
2012,"Bristol-Plymouth Regional Vocational Technical","08100000",7323308,77908,94,244.227583333333,52560.1731319592,88978.6237877171
2012,"Brockton","00440000",84689433,77804,1088.5,244.227583333333,52490.0101447728,88859.845525229
2012,"Brookfield","00450000",1503854,60154,25,244.227583333333,40582.5416462992,68701.8038625858
2012,"Brookline","00460000",42925123,85867,499.9,244.227583333333,57929.6655840471,98068.5871640898
2012,"Burlington","00480000",24624313,87166,282.5,244.227583333333,58806.0282797705,99552.1733465132
2012,"Cambridge","00490000",44893136,77309,580.7,244.227583333333,52156.0613115294,88294.5066797328
2012,"Canton","00500000",16426819,71577,229.5,244.227583333333,48289.0012869827,81747.9970587543
2012,"Cape Cod Regional Vocational Technical","08150000",4716421,71245,66.2,244.227583333333,48065.019443272,81368.8202977346
2012,"Carlisle","00510000",4731476,85406,55.4,244.227583333333,57618.6546504609,97542.0796736378
2012,"Carver","00520000",8993283,68820,130.7,244.227583333333,46429.0074824336,78599.231004142
2012,"Central Berkshire","06350000",8902337,62124,143.3,244.227583333333,41911.5905381968,70951.738257793
2012,"Chatham","00550000",4849956,74272,65.3,244.227583333333,50107.1671568629,84825.9529953449
2012,"Chelmsford","00560000",23305483,67650,344.5,244.227583333333,45639.6738765857,77262.9755511509
2012,"Chelsea","00570000",26750312,66165,404.3,244.227583333333,44637.8273768558,75566.9590146622
2012,"Chesterfield-Goshen","06320000",874397,57150,15.3,244.227583333333,38555.9107471822,65270.9394345643
2012,"Chicopee","00610000",38612953,62990,613,244.227583333333,42495.8323353457,71940.795712742
2012,"Clarksburg","00630000",778317,54811,14.2,244.227583333333,36977.9181795941,62599.5706272599
2012,"Clinton","00640000",8881051,71564,124.1,244.227583333333,48280.2309135844,81733.1497759433
2012,"Cohasset","00650000",8097305,72168,112.2,244.227583333333,48687.715954552,82422.9773773164
2012,"Concord","00670000",13182258,84883,155.3,244.227583333333,57265.8157822059,96944.762065164
2012,"Concord-Carlisle","06400000",8096690,93712,86.4,244.227583333333,63222.2486078729,107028.351291197
2012,"Conway","00680000",758863,65988,11.5,244.227583333333,44518.4153698173,75364.8075486969
2012,"Danvers","00710000",18844656,72872,258.6,244.227583333333,49162.6654062758,83227.0148464667
2012,"Dartmouth","00720000",18526931,66476,278.7,244.227583333333,44847.6416943077,75922.1517034487
2012,"Dedham","00730000",16214265,69829,232.2,244.227583333333,47109.7233869639,79751.6085700121
2012,"Deerfield","00740000",2141114,57868,37,244.227583333333,39040.3052164119,66090.9662852032
2012,"Dennis-Yarmouth","06450000",18537184,66275,279.7,244.227583333333,44712.0382286877,75692.5898692169
2012,"Dighton-Rehoboth","06500000",14031607,62363,225,244.227583333333,42072.8304799042,71224.6998417801
2012,"Douglas","00770000",6966687,64506,108,244.227583333333,43518.59280241,73672.2173082415
2012,"Dover","00780000",3833607,91933,41.7,244.227583333333,62022.0567405197,104996.557743444
2012,"Dover-Sherborn","06550000",8849499,90578,97.7,244.227583333333,61107.9139747728,103449.014035065
2012,"Dracut","00790000",15461188,66586,232.2,244.227583333333,44921.8525461395,76047.7825580035
2012,"Dudley-Charlton Reg","06580000",17964036,64318,279.3,244.227583333333,43391.7597101884,73457.5027568208
2012,"Duxbury","00820000",16297696,71231,228.8,244.227583333333,48055.5744257661,81352.8309162458
2012,"East Bridgewater","00830000",8544150,67973,125.7,244.227583333333,45857.5839233283,77631.8734240707
2012,"East Longmeadow","00870000",14495776,75578,191.8,244.227583333333,50988.2523613392,86317.5338685127
2012,"Eastham","00850000",1511518,78725,19.2,244.227583333333,53111.3573678376,89911.7184074554
2012,"Easthampton","00860000",7869930,63416,124.1,244.227583333333,42783.2307251672,72427.3297494721
2012,"Easton","00880000",17928797,70753,253.4,244.227583333333,47733.0945423514,80806.9077482717
2012,"Edgartown","00890000",2842666,74807,38,244.227583333333,50468.1017544087,85436.9757879519
2012,"Erving","00910000",864768,55791,15.5,244.227583333333,37639.0694050051,63718.8273314746
2012,"Essex County","09130000",2857592,60033,47.6,244.227583333333,40500.9097092841,68563.6099225756
2012,"Everett","00930000",31374485,67603,464.1,244.227583333333,45607.9656035303,77209.2969132957
2012,"Fairhaven","00940000",9340795,62648,149.1,244.227583333333,42265.1040505594,71550.1979649446
2012,"Fall River","00950000",48309582,67069,720.3,244.227583333333,45247.7056500921,76599.4162193664
2012,"Falmouth","00960000",21245972,74157,286.5,244.227583333333,50029.5830844933,84694.6116474013
2012,"Farmington River Reg","06620000",708864,56709,12.5,244.227583333333,38258.3926957472,64767.2739176676
2012,"Fitchburg","00970000",25253787,74539,338.8,244.227583333333,50287.297133582,85130.8933423095
2012,"Florida","00980000",422933,37099,11.4,244.227583333333,25028.6217464517,42370.7188465949
2012,"Foxborough","00990000",15015441,72468,207.2,244.227583333333,48890.1091868206,82765.6069806475
2012,"Framingham","01000000",47324784,74680,633.7,244.227583333333,50382.4219527483,85291.9292558751
2012,"Franklin","01010000",28706179,73985,388,244.227583333333,49913.5442979926,84498.1706748248
2012,"Franklin County Regional Vocational Technical","08180000",3523289,62249,56.6,244.227583333333,41995.9210516421,71094.5005925143
2012,"Freetown-Lakeville","06650000",12679099,66557,190.5,244.227583333333,44902.2878670202,76014.6616963481
2012,"Frontier","06700000",3875129,60454,64.1,244.227583333333,40784.9348785678,69044.4334659169
2012,"Gardner","01030000",11368466,64963,175,244.227583333333,43826.905159566,74194.1564039825
2012,"Gateway","06720000",4861899,56337,86.3,244.227583333333,38007.4250877341,64342.4132095372
2012,"Georgetown","01050000",6821064,61285,111.3,244.227583333333,41345.5641319521,69993.5174671439
2012,"Gill-Montague","06740000",5314308,56716,93.7,244.227583333333,38263.1152045002,64775.268608412
2012,"Gloucester","01070000",17272153,69338,249.1,244.227583333333,46778.4731301508,79190.8381192269
2012,"Grafton","01100000",13510553,66131,204.3,244.227583333333,44614.8894771987,75528.127659618
2012,"Granby","01110000",4510812,54943,82.1,244.227583333333,37066.9712017923,62750.3276527256
2012,"Granville","01120000",856017,66358,12.9,244.227583333333,44768.0336896153,75787.3840594719
2012,"Greater Fall River Regional Vocational Technical","08210000",9572394,71436,134,244.227583333333,48193.8764678164,81586.9611451887
2012,"Greater Lawrence Regional Vocational Technical","08230000",9439070,75938,124.3,244.227583333333,51231.1242400616,86728.6893925099
2012,"Greater Lowell Regional Vocational Technical","08280000",13568497,76228,178,244.227583333333,51426.7710312547,87059.8980090633
2012,"Greater New Bedford Regional Vocational Technical","08250000",14397151,72934,197.4,244.227583333333,49204.4933409446,83297.8249644884
2012,"Greenfield","01140000",8361198,59090,141.5,244.227583333333,39864.7203158529,67486.6108694384
2012,"Groton-Dunstable","06730000",12151886,70898,171.4,244.227583333333,47830.9179379479,80972.5120565484
2012,"Hadley","01170000",3331947,71348,46.7,244.227583333333,48134.5077863509,81486.4564615449
2012,"Halifax","01180000",2630796,69782,37.7,244.227583333333,47078.0151139084,79697.9299321569
2012,"Hamilton-Wenham","06750000",11310398,70514,160.4,244.227583333333,47571.854600644,80533.9461642846
2012,"Hampden-Wilbraham","06800000",15578187,66347,234.8,244.227583333333,44760.6126044321,75774.8209740164
2012,"Hampshire","06830000",4157116,67050,62,244.227583333333,45234.8874120484,76577.7163444888
2012,"Hancock","01210000",328788,55727,5.9,244.227583333333,37595.8921821211,63645.7330160974
2012,"Hanover","01220000",13393928,76712,174.6,244.227583333333,51753.2987793148,87612.673769104
2012,"Harvard","01250000",6920004,86826,79.7,244.227583333333,58576.6492831993,99163.8597960714
2012,"Harwich","01260000",7328210,61789,118.6,244.227583333333,41685.5847621634,70569.13520074
2012,"Hatfield","01270000",2064791,51109,40.4,244.227583333333,34480.3856933987,58371.5213221548
2012,"Haverhill","01280000",29917732,63038,474.6,244.227583333333,42528.2152525087,71995.616449275
2012,"Hawlemont","06850000",508844,54132,9.4,244.227583333333,36519.8348305593,61824.085625054
2012,"Hingham","01310000",20119811,74628,269.6,244.227583333333,50347.3404591551,85232.540124631
2012,"Holbrook","01330000",4831825,60247,80.2,244.227583333333,40645.2835483025,68808.0190396184
2012,"Holland","01350000",1101974,58306,18.9,244.227583333333,39335.7993355241,66591.2055060666
2012,"Holliston","01360000",15698884,73462,213.7,244.227583333333,49560.7054297375,83900.853066351
2012,"Holyoke","01370000",32973178,64691,509.7,244.227583333333,43643.4019623091,73883.505563629
2012,"Hopedale","01380000",5315877,61243,86.8,244.227583333333,41317.2290794344,69945.5493226775
2012,"Hopkinton","01390000",18074246,74873,241.4,244.227583333333,50512.6282655078,85512.3543006847
2012,"Hudson","01410000",16077847,68679,234.1,244.227583333333,46333.8826632673,78438.1950905764
2012,"Hull","01420000",6357955,72745,87.4,244.227583333333,49076.9856046154,83081.9683143898
2012,"Ipswich","01440000",9671083,67301,143.7,244.227583333333,45404.2230830465,76864.3831126091
2012,"King Philip","06900000",8010013,64234,124.7,244.227583333333,43335.0896051531,73361.5664678881
2012,"Kingston","01450000",4306085,67388,63.9,244.227583333333,45462.9171204044,76963.7456975751
2012,"Lanesborough","01480000",1367960,64526,21.2,244.227583333333,43532.0856845613,73695.0592817969
2012,"Lawrence","01490000",65618988,69394,945.6,244.227583333333,46816.2532001743,79254.7956451821
2012,"Lee","01500000",4258286,60060,70.9,244.227583333333,40519.1251001883,68594.4465868754
2012,"Leicester","01510000",7940828,71218,111.5,244.227583333333,48046.8040523678,81337.9836334348
2012,"Lenox","01520000",5020096,68208,73.6,244.227583333333,46016.1252886055,77900.2666133466
2012,"Leominster","01530000",27677967,61072,453.2,244.227583333333,41201.8649370413,69750.2504487788
2012,"Leverett","01540000",968102,60887,15.9,244.227583333333,41077.0557771423,69538.9621933913
2012,"Lexington","01550000",39728195,75115,528.9,244.227583333333,50675.8921395379,85788.7421807051
2012,"Lincoln","01570000",9320362,79798,116.8,244.227583333333,53835.2504952519,91137.1902887027
2012,"Lincoln-Sudbury","06950000",10406112,89017,116.9,244.227583333333,60054.7945228682,101666.197999066
2012,"Littleton","01580000",7861256,69140,113.7,244.227583333333,46644.8935968535,78964.7025810284
2012,"Longmeadow","01590000",15125277,65791,229.9,244.227583333333,44385.5104806275,75139.8141091762
2012,"Lowell","01600000",74047779,76197,971.8,244.227583333333,51405.8570639202,87024.4929500524
2012,"Ludlow","01610000",12694372,56621,224.2,244.227583333333,38199.0240142818,64666.7692340239
2012,"Lunenburg","01620000",7466943,65270,114.4,244.227583333333,44034.0209005876,74544.7806980579
2012,"Lynn","01630000",66634546,71412,933.1,244.227583333333,48177.6850092349,81559.5507769222
2012,"Lynnfield","01640000",11667374,75031,155.5,244.227583333333,50619.2220345027,85692.8058917724
2012,"Malden","01650000",34349561,78567,437.2,244.227583333333,53004.7635988428,89731.2668163677
2012,"Manchester Essex Regional","06980000",8002864,70634,113.3,244.227583333333,47652.8118935515,80670.998005617
2012,"Mansfield","01670000",21768157,71913,302.7,244.227583333333,48515.6817071236,82131.7422144851
2012,"Marblehead","01680000",16211003,69755,232.4,244.227583333333,47059.7997230043,79667.0932678571
2012,"Marion","01690000",2611092,75465,34.6,244.227583333333,50912.0175771847,86188.4767179247
2012,"Marlborough","01700000",24471607,71513,342.2,244.227583333333,48245.8240640987,81674.902743377
2012,"Marshfield","01710000",21948295,66550,329.8,244.227583333333,44897.5653582673,76006.6670056037
2012,"Marthas Vineyard","07000000",6146351,85130,72.2,244.227583333333,57432.4528767737,97226.8604385732
2012,"Masconomet","07050000",10253123,83156,123.3,244.227583333333,56100.7054084459,94972.3576486549
2012,"Mashpee","01720000",10031979,71300,140.7,244.227583333333,48102.1248691879,81431.635725012
2012,"Mattapoisett","01730000",2706843,66507,40.7,244.227583333333,44868.5556616421,75957.5567624596
2012,"Maynard","01740000",6487279,65264,99.4,244.227583333333,44029.9730359422,74537.9281059913
2012,"Medfield","01750000",14323121,73565,194.7,244.227583333333,49630.1937728164,84018.4892301614
2012,"Medford","01760000",25364239,64887,390.9,244.227583333333,43775.6322073913,74107.356904472
2012,"Medway","01770000",12364356,72903,169.6,244.227583333333,49183.5793736102,83262.4199054775
2012,"Melrose","01780000",14608590,57764,252.9,244.227583333333,38970.1422292254,65972.1880227152
2012,"Mendon-Upton","07100000",10518274,69336,151.7,244.227583333333,46777.1238419357,79188.5539218714
2012,"Methuen","01810000",34156076,73391,465.4,244.227583333333,49512.8056981006,83819.7640602294
2012,"Middleborough","01820000",14260629,66298,215.1,244.227583333333,44727.5550431616,75718.8581388056
2012,"Middleton","01840000",4222185,65972,64,244.227583333333,44507.6210640963,75346.5339698526
2012,"Milford","01850000",20534991,65481,313.6,244.227583333333,44176.3708072832,74785.7635190674
2012,"Millbury","01860000",9386321,72819,128.9,244.227583333333,49126.909268575,83166.4836165448
2012,"Millis","01870000",5650168,63556,88.9,244.227583333333,42877.6809002259,72587.2235643599
2012,"Milton","01890000",21211103,78011,271.9,244.227583333333,52629.6614750381,89096.2599515275
2012,"Minuteman Regional Vocational Technical","08300000",5968826,84784,70.4,244.227583333333,57199.0260155572,96831.6942960647
2012,"Mohawk Trail","07170000",5234730,57715,90.7,244.227583333333,38937.0846679549,65916.2251875044
2012,"Monson","01910000",5470316,59331,92.2,244.227583333333,40027.3095457754,67761.856650781
2012,"Montachusett Regional Vocational Technical","08320000",7726388,74292,104,244.227583333333,50120.6600390142,84848.7949689003
2012,"Mount Greylock","07150000",3452262,69462,49.7,244.227583333333,46862.1289994885,79332.4583552704
2012,"Nahant","01960000",806680,66121,12.2,244.227583333333,44608.1430361231,75516.7066728403
2012,"Nantucket","01970000",9950987,86984,114.4,244.227583333333,58683.2430521941,99344.3113871591
2012,"Narragansett","07200000",6909182,66885,103.3,244.227583333333,45123.5711343006,76389.2700626567
2012,"Nashoba","07250000",17171217,70316,244.2,244.227583333333,47438.2750673467,80307.8106260861
2012,"Nashoba Valley Regional Vocational Technical","08520000",3592748,71426,50.3,244.227583333333,48187.1300267408,81575.540158411
2012,"Natick","01980000",23125247,68540,337.4,244.227583333333,46240.1071323161,78279.4433743663
2012,"Nauset","06600000",9956542,76354,130.4,244.227583333333,51511.7761888075,87203.8024424623
2012,"Needham","01990000",27906669,79303,351.9,244.227583333333,53501.3016620086,90571.8514432065
2012,"New Bedford","02010000",60283425,70056,860.5,244.227583333333,47262.8675993805,80010.8649698659
2012,"New Salem-Wendell","07280000",622900,51057,12.2,244.227583333333,34445.3041998054,58312.1321909107
